Date,Open,High,Low,Close,Volume
25-Oct-17,986.27,994.43,977.72,991.46,1395282
24-Oct-17,986.5,989.26,977.08,988.49,1445129
23-Oct-17,1005.18,1005.79,983.1,985.54,1639294
20-Oct-17,1007.05,1008.65,1002.27,1005.07,1606031
19-Oct-17,1004.75,1007.32,997.3,1001.84,1714243
18-Oct-17,1011.05,1016.31,1005.32,1012.74,1279780
17-Oct-17,1007.44,1014.56,1006.05,1011,1012998
16-Oct-17,1009.63,1012,1001.52,1009.35,1071023
13-Oct-17,1009.11,1014.76,1007.06,1007.87,1327632
12-Oct-17,1003.84,1011.54,1001.1,1005.65,1530664
11-Oct-17,989.04,1007.56,987.94,1005.65,1814999
10-Oct-17,995.3,997.47,981.11,987.8,1163400
09-Oct-17,995,1000.46,991.5,992.31,1295467
06-Oct-17,980,994.26,978.51,993.64,1553033
05-Oct-17,972.79,986.51,970.27,985.19,1780946
04-Oct-17,971.76,974.4,965.61,966.78,1057769
03-Oct-17,967.56,972.44,962.7,972.08,1083948
02-Oct-17,975.65,977.74,961.95,967.47,1539122
29-Sep-17,966,975.81,966,973.72,2031092
28-Sep-17,956.25,966.18,955.55,964.81,1400931
27-Sep-17,942.74,965.43,941.95,959.9,2327854
26-Sep-17,936.69,944.08,935.12,937.43,1672749
25-Sep-17,939.45,939.75,924.51,934.28,1873375
22-Sep-17,942.77,950,940.84,943.26,1074806
21-Sep-17,948.13,952.8,939.38,947.55,1370685
20-Sep-17,937.73,950,937.5,947.54,2004018
19-Sep-17,933.41,937.94,926.66,936.86,1242726
18-Sep-17,935.01,936.86,925.4,929.75,1473651
15-Sep-17,940.09,941.75,931.25,935.29,1994265
14-Sep-17,946,948.03,938.36,940.13,1427379
13-Sep-17,945.5,952.85,944.74,950.44,1095382
12-Sep-17,946.92,948.08,937.5,946.65,1284787
11-Sep-17,947.2,952.68,941,943.29,1337365
08-Sep-17,949.7,950.7,940.01,941.41,999916
07-Sep-17,944.25,950.5,937.53,949.89,1116575
06-Sep-17,943.87,944.5,932.68,942.02,1391529
05-Sep-17,946.86,951.39,935.6,941.48,1460830
01-Sep-17,957.47,958.33,950.28,951.99,1042885
31-Aug-17,946.3,957.2,946.25,955.24,1693313
30-Aug-17,935.67,945.86,934.05,943.63,1120342
29-Aug-17,919.95,938.19,919.31,935.75,1158576
28-Aug-17,931.88,934.85,926.11,928.13,1049397
25-Aug-17,939.21,940.73,930.1,930.5,1187313
24-Aug-17,943.71,946.31,930.74,936.89,1294559
23-Aug-17,937,945.42,935.24,942.58,1134464
22-Aug-17,926.96,941.96,926.17,940.4,1775099
21-Aug-17,925.77,928.25,918.6,920.87,1301243
18-Aug-17,926.98,931.02,923.45,926.18,1337404
17-Aug-17,942.95,943.81,927.64,927.66,1695694
16-Aug-17,941.25,949.9,940.04,944.27,1345261
15-Aug-17,941.03,943.07,936.64,938.08,1106484
14-Aug-17,939.07,941.04,934.48,938.93,1150612
11-Aug-17,923.71,933.36,921.22,930.09,1616708
10-Aug-17,935,936.3,921.78,923.59,2707393
09-Aug-17,938.45,943.76,933.92,940.08,1400852
08-Aug-17,944.29,952.49,942.48,944.19,1505064
07-Aug-17,947.52,948.96,943.5,945.75,1445754
04-Aug-17,943.95,947.54,939.8,945.79,1254574
03-Aug-17,949.1,950,939.44,940.3,1123921
02-Aug-17,948.37,949.1,932.52,947.64,2039418
01-Aug-17,947.81,954.49,944.96,946.56,1332456
31-Jul-17,960,961.19,941.72,945.5,2293389
28-Jul-17,947.99,961.79,945.31,958.33,1813794
27-Jul-17,969.18,969.52,937.06,952.51,3717900
26-Jul-17,972.78,973.95,960.23,965.31,2221625
25-Jul-17,970.7,976.73,963.8,969.03,5933602
24-Jul-17,994.1,1006.19,990.27,998.31,3984532
21-Jul-17,989,995.11,984.17,993.84,1463322
20-Jul-17,997,998.68,984.62,992.19,1418385
19-Jul-17,990.01,995.6,987.01,992.77,1412148
18-Jul-17,973.36,990.85,972.04,986.95,1413335
17-Jul-17,976.32,983.35,970.8,975.96,1660464
14-Jul-17,974,977.54,970.15,976.91,1079608
13-Jul-17,970.8,978.7,964.8,968.85,1524571
12-Jul-17,960.86,969.63,957.04,967.66,1602115
11-Jul-17,950.52,954.89,945.12,953.53,1461247
10-Jul-17,941.95,953.13,941.95,951,1451460
07-Jul-17,930.98,944.66,929.79,940.81,1663302
06-Jul-17,925,936.14,919.85,927.69,2014855
05-Jul-17,924.2,936.29,918.63,932.26,2094055
03-Jul-17,933.22,934.24,915.31,919.46,1694811
30-Jun-17,943.99,945,929.61,929.68,2287662
29-Jun-17,951.35,951.66,929.6,937.82,3206674
28-Jun-17,950.66,963.24,936.16,961.01,2745568
27-Jun-17,961.6,967.22,947.09,948.09,2443602
26-Jun-17,990,993.99,970.33,972.09,1517912
23-Jun-17,975.5,986.62,974.46,986.09,1563985
22-Jun-17,976.87,980.5,973.31,976.62,1009476
21-Jun-17,970.79,979.67,969.16,978.59,1161607
20-Jun-17,975.31,980.79,968.2,968.99,1297287
19-Jun-17,969.65,979.3,968.2,975.22,1468837
16-Jun-17,957.91,959.95,948.7,958.62,2559207
15-Jun-17,948.02,960.68,940.37,960.18,2427639
14-Jun-17,975.5,979.7,959.51,967.93,1505486
13-Jun-17,972.04,977.91,962.01,970.5,2005356
12-Jun-17,958.72,968,936.8,961.81,4202109
09-Jun-17,1005.49,1005.5,953.37,970.12,3647857
08-Jun-17,1004.23,1005.6,996.62,1004.28,1687925
07-Jun-17,998.82,1003.91,995.81,1001.59,1374097
06-Jun-17,1003.31,1008.61,994.8,996.68,1552114
05-Jun-17,997.89,1007.4,995.45,1003.88,1378916
02-Jun-17,988.59,996.48,987.07,996.12,1735469
01-Jun-17,990.96,993.14,981.29,988.29,1306384
31-May-17,996.21,999.6,981.68,987.09,1724095
30-May-17,992.5,997.62,991.36,996.17,1516685
26-May-17,992,996.39,987.36,993.27,1636416
25-May-17,979,995.78,977.82,991.86,1954149
24-May-17,975.26,978.12,971.63,977.61,1142488
23-May-17,969.96,974.51,964.5,970.55,1545421
22-May-17,957,964.82,956.56,964.07,1387392
19-May-17,952.82,959.56,952,954.65,1360299
18-May-17,943.2,954.18,941.27,950.5,1800465
17-May-17,959.7,960.99,940.06,942.17,2449058
16-May-17,963.55,965.9,960.35,964.61,1101544
15-May-17,955.29,962.7,952.82,959.22,1337697
12-May-17,957.85,957.98,952.06,955.14,1214851
11-May-17,951.29,957.99,948.61,955.89,1031093
10-May-17,956.22,956.71,949.84,954.84,1145969
09-May-17,961.33,962.2,954.4,956.71,1687942
08-May-17,947.45,960.99,947.4,958.69,1876690
05-May-17,956.72,958.44,948.1,950.28,1615548
04-May-17,950.29,959.14,947.37,954.72,1938260
03-May-17,936.05,950.2,935.21,948.45,1824759
02-May-17,933.27,942.98,931,937.09,1751292
01-May-17,924.15,935.82,920.8,932.82,2327782
28-Apr-17,929,935.9,923.22,924.52,3845857
27-Apr-17,890,893.38,887.18,891.44,2342303
26-Apr-17,891.39,892.99,885.15,889.14,1323297
25-Apr-17,882.26,892.25,879.28,888.84,2038032
24-Apr-17,868.44,879.96,866.11,878.93,1696483
21-Apr-17,860.62,862.44,857.73,858.95,1172870
20-Apr-17,859.74,863.93,857.5,860.08,1188843
19-Apr-17,857.38,860.2,853.53,856.51,1080336
18-Apr-17,852.54,857.39,851.25,853.99,936201
17-Apr-17,841.38,855.64,841.03,855.13,1049125
13-Apr-17,841.04,843.73,837.85,840.18,1073650
12-Apr-17,838.46,843.72,837.59,841.46,1135775
11-Apr-17,841.7,844.63,834.6,839.88,974343
10-Apr-17,841.54,846.74,840.79,841.7,1046215
07-Apr-17,845,845.88,837.3,842.1,1111610
06-Apr-17,849.5,853.59,844,845.1,1533564
05-Apr-17,854.71,860.59,847.52,848.91,1855153
04-Apr-17,848,853,847.5,852.57,1348494
03-Apr-17,848.75,859,847.53,856.75,1969402
31-Mar-17,846.83,849.56,845.24,847.8,1440982
30-Mar-17,851.98,852,846.77,849.48,949398
29-Mar-17,842.75,851.58,841.38,849.87,1457347
28-Mar-17,839.69,845.4,832.26,840.63,1519202
27-Mar-17,828.09,841.38,824.3,838.51,1935211
24-Mar-17,842,844,829.1,835.14,2105682
23-Mar-17,841.39,841.69,833,839.65,3287669
22-Mar-17,849.48,855.35,847,849.8,1366749
21-Mar-17,870.06,873.47,847.69,850.14,2537978
20-Mar-17,869.48,870.34,864.66,867.91,1542199
17-Mar-17,873.68,874.42,868.37,872.37,1868252
16-Mar-17,870.53,872.71,867.52,870,1104452
15-Mar-17,867.94,869.88,861.3,868.39,1332885
14-Mar-17,863.75,867.58,860.13,865.91,1061692
13-Mar-17,860.83,867.13,860.82,864.58,1166605
10-Mar-17,862.7,864.23,857.61,861.4,1336585
09-Mar-17,853.69,860.71,852.67,857.84,1347697
08-Mar-17,853.12,856.93,851.25,853.64,1029834
07-Mar-17,847.26,853.33,845.52,851.15,1038696
06-Mar-17,846.86,848.94,841.17,847.27,1047872
03-Mar-17,848.94,850.82,844.7,849.08,1006612
02-Mar-17,856.31,856.49,848.72,849.85,1250938
01-Mar-17,851.38,858,849.02,856.75,1818671
28-Feb-17,847.35,848.83,841.44,844.93,1383119
27-Feb-17,844.95,850.67,843.01,849.67,1010333
24-Feb-17,847.65,848.36,842.96,847.81,1346189
23-Feb-17,851.08,852.62,842.5,851,1386681
22-Feb-17,848,853.79,846.71,851.36,1224889
21-Feb-17,847.99,852.2,846.55,849.27,1261062
17-Feb-17,841.31,846.94,839.78,846.55,1461210
16-Feb-17,838.5,842.69,837.26,842.17,1005084
15-Feb-17,838.81,841.77,836.22,837.32,1357185
14-Feb-17,839.77,842,835.83,840.03,1363345
13-Feb-17,837.7,841.74,836.25,838.96,1295708
10-Feb-17,832.95,837.15,830.51,834.85,1415128
09-Feb-17,831.73,831.98,826.5,830.06,1194238
08-Feb-17,830.53,834.25,825.11,829.88,1302225
07-Feb-17,825.5,831.92,823.29,829.23,1666605
06-Feb-17,820.92,822.39,814.29,821.62,1350875
03-Feb-17,823.13,826.13,819.35,820.13,1528095
02-Feb-17,815,824.56,812.05,818.26,1689179
01-Feb-17,824,824,812.25,815.24,2251047
31-Jan-17,819.5,823.07,813.4,820.19,2020180
30-Jan-17,837.06,837.23,821.03,823.83,3516933
27-Jan-17,859,867,841.9,845.03,3752497
26-Jan-17,859.05,861,850.52,856.98,3493251
25-Jan-17,853.55,858.79,849.74,858.45,1662148
24-Jan-17,846.98,851.52,842.28,849.53,1688375
23-Jan-17,831.61,845.54,828.7,844.43,2457377
20-Jan-17,829.09,829.24,824.6,828.17,1306183
19-Jan-17,829,833,823.96,824.37,1070454
18-Jan-17,829.8,829.81,824.08,829.02,1027698
17-Jan-17,830,830.18,823.2,827.46,1440905
13-Jan-17,831,834.65,829.52,830.94,1290182
12-Jan-17,828.38,830.38,821.01,829.53,1350308
11-Jan-17,826.62,829.9,821.47,829.86,1325394
10-Jan-17,827.07,829.41,823.14,826.01,1197442
09-Jan-17,826.37,830.43,821.62,827.18,1408924
06-Jan-17,814.99,828.96,811.5,825.21,2017097
05-Jan-17,807.5,813.74,805.92,813.02,1340535
04-Jan-17,809.89,813.43,804.11,807.77,1515339
03-Jan-17,800.62,811.44,796.89,808.01,1959033
30-Dec-16,803.21,803.28,789.62,792.45,1735879
29-Dec-16,802.33,805.75,798.14,802.88,1057392
28-Dec-16,813.33,813.33,802.44,804.57,1214756
27-Dec-16,808.68,816,805.8,809.93,975962
23-Dec-16,808.01,810.97,805.11,807.8,765537
22-Dec-16,809.1,811.07,806.03,809.68,1132119
21-Dec-16,815.72,815.72,805.1,812.2,1459628
20-Dec-16,813.37,816.49,811,815.2,1271883
19-Dec-16,809.28,816.22,804.5,812.5,1263581
16-Dec-16,818.31,819.2,808.12,809.84,2598866
15-Dec-16,817.36,823,812,815.65,1769719
14-Dec-16,815.92,824.26,812.78,817.89,1799654
13-Dec-16,812.39,824.3,811.94,815.34,2128210
12-Dec-16,804.82,811.35,804.53,807.9,1628602
09-Dec-16,799.3,809.95,798.05,809.45,1904463
08-Dec-16,792.95,799,787.9,795.17,1612531
07-Dec-16,779.95,792,773.53,791.47,2029415
06-Dec-16,780.19,785.28,773.32,776.18,1734099
05-Dec-16,770,780,766.97,778.22,1688473
02-Dec-16,761.9,770.5,759,764.46,1718846
01-Dec-16,778.55,778.6,753.36,764.33,2867074
30-Nov-16,789.1,791.51,773.14,775.88,2279054
29-Nov-16,788.38,796.44,785.34,789.44,1561981
28-Nov-16,778.35,799.74,778.1,785.79,2575432
25-Nov-16,782.61,782.9,778.19,780.23,613549
23-Nov-16,789.52,789.52,772.65,779,1312981
22-Nov-16,788.99,793.77,783.74,785,1394174
21-Nov-16,778.1,786.55,776.3,784.8,1630835
18-Nov-16,787.17,791.29,775.35,775.97,1806264
17-Nov-16,782.5,788.9,779.85,786.16,1533679
16-Nov-16,770.42,783.5,766.33,779.98,1798360
15-Nov-16,765.47,780.24,765.22,775.16,2943889
14-Nov-16,771.76,771.78,743.59,753.22,3688274
11-Nov-16,776.81,777.29,765.54,771.75,3592641
10-Nov-16,810,810.06,768.23,780.29,5909609
09-Nov-16,801.83,811.71,792.04,805.59,3098510
08-Nov-16,802.03,816.04,799.62,811.98,1769069
07-Nov-16,794.95,805,792.9,802.03,1992570
04-Nov-16,771.3,788.48,771,781.1,1970603
03-Nov-16,784.5,790,778.63,782.19,2175216
02-Nov-16,806.76,806.76,785,788.42,2350736
01-Nov-16,810.87,813.96,798.26,805.48,2355890
31-Oct-16,822.43,822.63,808,809.9,2242679
28-Oct-16,829.94,839,817,819.56,4354884
27-Oct-16,823.01,826.58,814.61,817.35,2973486
26-Oct-16,827.12,827.71,816.35,822.1,1794868
25-Oct-16,838.5,838.5,825.3,828.55,1890712
24-Oct-16,830.09,837.94,829.04,835.74,1447616
21-Oct-16,820,824.29,818.31,824.06,1615814
20-Oct-16,827.56,828.46,820.55,821.63,1393870
19-Oct-16,824.52,829.81,823.2,827.09,1500142
18-Oct-16,814.21,828.81,813.33,821.49,2289265
17-Oct-16,805.99,813.49,803.83,806.84,1056367
14-Oct-16,807.45,810.09,802.32,804.6,1111934
13-Oct-16,806.07,806.56,798.62,804.08,1368981
12-Oct-16,811.96,814.5,808.55,811.77,907876
11-Oct-16,814.17,819.86,807.37,809.57,1721575
10-Oct-16,803.93,817.38,802.24,814.17,1496115
07-Oct-16,805.93,805.94,796.82,800.71,1163899
06-Oct-16,804.08,806.94,800.51,803.08,1099909
05-Oct-16,806,808.5,800.71,801.23,1213820
04-Oct-16,805,806.5,799.67,802.79,1258706
03-Oct-16,802.55,803.54,796.23,800.38,1489212
30-Sep-16,803.6,808.09,801.5,804.06,1660201
29-Sep-16,807.23,813.91,800.86,802.64,1349974
28-Sep-16,804.08,810.25,802.78,810.06,1470280
27-Sep-16,801.83,813.49,801.83,810.73,1367271
26-Sep-16,809.82,810.08,800.45,802.65,1472732
23-Sep-16,815.14,817,812.73,814.96,1411673
22-Sep-16,810,819.06,807.71,815.95,1759290
21-Sep-16,801.26,805.91,796.03,805.03,1348476
20-Sep-16,800,802.75,798.26,799.78,1050041
19-Sep-16,801.11,803.99,793.56,795.39,1149522
16-Sep-16,799.02,799.02,793.62,797.97,2130571
15-Sep-16,790.01,803.64,788.66,801.23,1566360
14-Sep-16,787.53,796.33,787.53,790.46,1313912
13-Sep-16,794.01,795.79,784.33,788.72,1809044
12-Sep-16,784.52,800.17,783.5,798.82,1863737
09-Sep-16,798.77,801.75,788.05,788.48,1887633
08-Sep-16,805.22,808.42,801.01,802.84,1177660
07-Sep-16,807.93,810.6,803.72,807.99,1145724
06-Sep-16,798.39,810.89,795.43,808.02,1989537
02-Sep-16,795.27,797.1,793.26,796.87,1347368
01-Sep-16,791.98,792.89,786.33,791.4,1303460
31-Aug-16,789.6,791.57,787.2,789.85,1071420
30-Aug-16,792.88,798,789.47,791.92,1167413
29-Aug-16,793.05,798.52,790.32,795.82,773698
26-Aug-16,792.49,799.4,789.41,793.22,1248881
25-Aug-16,792,794.72,787.23,791.3,1202680
24-Aug-16,796.86,798.46,790.76,793.6,1284437
23-Aug-16,800.48,801,795.99,796.59,917513
22-Aug-16,798.51,799.3,794.33,796.95,853365
19-Aug-16,799.79,801.23,796.88,799.65,1120763
18-Aug-16,805.36,808,801.63,802.75,865160
17-Aug-16,800,805.63,796.3,805.42,1066070
16-Aug-16,803.5,804.26,797,801.19,1057897
15-Aug-16,807.21,811.36,804.03,805.96,930074
12-Aug-16,805.09,807.19,803.64,807.05,897283
11-Aug-16,810.47,813.88,806,808.2,1282274
10-Aug-16,807.05,810.88,806.49,808.49,918514
09-Aug-16,804.49,813.33,804.06,807.48,1607685
08-Aug-16,806,807.6,801.69,805.23,1221609
05-Aug-16,800.11,807.22,797.81,806.93,1807271
04-Aug-16,798.24,800.2,793.92,797.25,1076031
03-Aug-16,796.47,799.54,793.02,798.92,1461025
02-Aug-16,797.33,802.32,794.53,800.12,1996354
01-Aug-16,786.67,807.49,785.04,800.94,3029658
29-Jul-16,797.71,803.94,790,791.34,5090527
28-Jul-16,768.84,768.97,759.09,765.84,3673221
27-Jul-16,758.97,764.45,755.93,761.97,1608589
26-Jul-16,757.52,759.26,752.75,757.65,1189573
25-Jul-16,757.68,759.82,754.07,757.52,1073310
22-Jul-16,757.32,759.45,752.66,759.28,1046024
21-Jul-16,757,758.15,751.52,754.41,953053
20-Jul-16,754.05,760.64,754.05,757.08,1125117
19-Jul-16,749.87,756.59,748.49,753.41,1521795
18-Jul-16,737.91,755.14,736.51,753.2,1934900
15-Jul-16,741,741,734.64,735.63,1617087
14-Jul-16,733.94,736.14,730.59,735.8,1070351
13-Jul-16,735.52,735.52,729.02,729.48,1021827
12-Jul-16,731.92,735.6,727.5,732.51,1328680
11-Jul-16,719.42,728.93,718.86,727.2,1441113
08-Jul-16,710.56,717.9,708.11,717.78,1497323
07-Jul-16,710.11,710.17,700.67,707.26,1058698
06-Jul-16,699.84,713,699,708.97,1445126
05-Jul-16,705.01,708.12,699.13,704.89,1422028
01-Jul-16,705.1,712.53,703.73,710.25,1549160
30-Jun-16,697.65,703.77,694.9,703.53,2112513
29-Jun-16,694.26,699.5,692.68,695.19,2156218
28-Jun-16,691.37,692.74,684.85,691.26,1912280
27-Jun-16,682.49,683.32,672.66,681.14,2919486
24-Jun-16,690.17,705,684.91,685.2,4771780
23-Jun-16,710.55,714.88,700.25,714.87,2125028
22-Jun-16,714.05,714.21,705.88,710.47,1452884
21-Jun-16,710.05,715.38,704.66,708.88,1515918
20-Jun-16,710.31,715.87,705.41,706.13,2282725
17-Jun-16,721.39,721.39,701.12,704.25,4113085
16-Jun-16,727.96,730.39,715.54,724.25,2250083
15-Jun-16,734.92,737.15,731.31,732.19,1161701
14-Jun-16,729.31,736,726.5,733.25,1329176
13-Jun-16,729.82,739,729.82,731.88,1167736
10-Jun-16,735.95,739.64,730.51,733.19,1452456
09-Jun-16,737.07,743.93,736.5,742.52,958963
08-Jun-16,739.5,743.81,735.76,742.93,1615727
07-Jun-16,733.27,736.71,730.8,731.09,1215741
06-Jun-16,738.5,738.5,728.29,730.06,1499648
03-Jun-16,741.49,741.49,733.91,735.86,1230376
02-Jun-16,746.1,747.3,737,744.27,1695824
01-Jun-16,748.47,751.37,744.34,748.46,1039847
31-May-16,748.76,753.48,745.57,748.85,2124248
27-May-16,737.51,747.91,737.01,747.6,1738913
26-May-16,736,741.1,733,736.93,1298295
25-May-16,735,739.89,732.6,738.1,1610773
24-May-16,719.85,734.2,719.64,733.03,1890195
23-May-16,719.98,723.5,716.94,717.25,1233407
20-May-16,716.46,727.7,715.01,721.71,1722506
19-May-16,718.3,720.5,710.3,715.31,1495741
18-May-16,718.5,725.57,715.02,721.78,1620691
17-May-16,731.06,735.85,718,720.19,1667998
16-May-16,724.32,732.68,720,730.3,1124220
13-May-16,726.62,731.29,723.51,724.83,1241301
12-May-16,732,735.37,724.27,728.07,1352779
11-May-16,740.52,740.8,727.9,730.55,1484998
10-May-16,734.96,740,731.61,739.38,1627899
09-May-16,726.7,734.29,723.5,729.13,1898866
06-May-16,712.2,725.99,711.95,725.18,1982458
05-May-16,715,717.55,709.45,714.71,1479828
04-May-16,706.77,715.05,704.05,711.37,1610174
03-May-16,712.5,713.37,707.33,708.44,1922797
02-May-16,711.92,715.41,706.36,714.41,1672285
29-Apr-16,704.12,712.11,703.78,707.88,2906358
28-Apr-16,723.29,729.26,703.2,705.06,3114203
27-Apr-16,725.32,727.15,709.08,721.46,3289534
26-Apr-16,744.42,745.59,720.32,725.37,2754324
25-Apr-16,735.35,744.88,735.1,742.21,2469163
22-Apr-16,743.91,753.92,730.37,737.77,6978506
21-Apr-16,777.31,781.68,771.55,780,3326803
20-Apr-16,779.16,779.66,771.27,774.92,1706231
19-Apr-16,790.5,790.95,770.27,776.25,2191366
18-Apr-16,780.19,788.55,777.61,787.68,1669701
15-Apr-16,775.5,780.93,774.93,780,1555865
14-Apr-16,775.36,779.61,773.22,775.39,1348011
13-Apr-16,770.31,775.75,764.59,771.91,1768980
12-Apr-16,758.43,764.92,751.56,764.32,1366559
11-Apr-16,765.45,767.22,757.34,757.54,1584036
08-Apr-16,765.87,767.13,755.77,759.47,1171738
07-Apr-16,765.32,769.36,757.5,760.12,1254028
06-Apr-16,757.84,768.42,756.3,768.07,1257118
05-Apr-16,758.13,762.87,755.6,758.57,1222147
04-Apr-16,769.51,772.44,761.78,765.12,1343934
01-Apr-16,757.16,770.04,755.2,769.67,1581222
31-Mar-16,768.34,769.08,758.25,762.9,1623821
30-Mar-16,768.21,777.31,767.58,768.34,2017229
29-Mar-16,753.68,767.18,748.29,765.89,1987121
28-Mar-16,756.17,758.3,752.04,753.28,1082515
24-Mar-16,751.2,757.56,750.5,754.84,1528469
23-Mar-16,763.35,765.39,756.03,757.56,1224825
22-Mar-16,758.44,765,757.88,760.05,1103115
21-Mar-16,753.91,763.34,751.27,762.16,1435734
18-Mar-16,761.63,762.14,751.82,755.41,2811069
17-Mar-16,757.65,765.34,757.36,758.48,2227322
16-Mar-16,749.05,759,746.5,757.36,1447671
15-Mar-16,746.02,753.01,742.84,750.57,1491578
14-Mar-16,744.97,754.26,743.66,750.24,1639483
11-Mar-16,739.95,744.9,736.7,744.87,1727331
10-Mar-16,727.79,736.54,723.29,732.17,2228566
09-Mar-16,715.16,726.24,712.66,725.41,1954640
08-Mar-16,708.39,722.25,704,713.53,2537925
07-Mar-16,725.15,727.21,705.14,712.8,3084522
04-Mar-16,734.8,735,725.62,730.22,2421300
03-Mar-16,739.48,741,729.63,731.59,2025353
02-Mar-16,742.87,743.12,733.25,739.48,1781343
01-Mar-16,721.3,742.33,718.64,742.17,3001329
29-Feb-16,721,730.6,716.84,717.22,2237474
26-Feb-16,733.6,736.16,721.94,724.86,2120631
25-Feb-16,722.93,729.51,713.23,729.12,1798643
24-Feb-16,710.61,721.22,702.02,720.9,1833671
23-Feb-16,726.1,730.9,715.67,717.29,2053583
22-Feb-16,729.51,734.84,723.45,729.05,1850912
19-Feb-16,715.9,724.03,713.12,722.11,1721784
18-Feb-16,733.96,736,715.55,717.51,2330509
